km	interna	velocidade	umidade_absoluta	umidade_relativa	ambiente_seca	ambiente_umida	ibutg	tpeito	pele	interna_pele	pse	ct	st	fc	pacing	vento
8	39.54	10.47	0.03	71.00	33.20	28.70	30.05	33.20	36.92	2.62	17.00	4.00	7.00	183.00	5.73	0.00
8	38.76	9.93	0.03	73.00	33.00	29.00	30.20	33.80	34.81	3.95	18.00	4.00	7.00	147.00	6.04	0.00
8	38.65	9.85	0.03	73.00	33.00	29.00	30.20	33.80	35.93	2.72	16.00	3.00	6.00	157.00	6.09	0.00
8	38.91	8.13	0.03	71.00	33.10	28.60	29.95	33.60	32.54	6.37	13.00	3.00	5.00	144.00	7.38	0.00
8	40.08	12.80	0.03	71.00	33.10	28.60	29.95	34.20	33.43	6.65	11.00	3.00	6.00	174.00	4.69	0.00
8	39.10	11.51	0.03	71.00	32.90	28.50	29.82	34.20	36.27	2.83	15.00	3.00	6.00	184.00	5.21	0.00
8	39.32	12.34	0.03	71.00	33.30	28.30	29.80	34.20	35.38	3.94	17.00	4.00	7.00	153.00	4.86	0.00
8	39.50	10.64	0.03	68.00	33.20	27.90	29.49	34.80	34.74	4.76	16.00	3.00	6.00	188.00	5.64	0.00
8	40.06	10.21	0.03	71.00	33.20	28.70	30.05	34.80	36.42	3.64	15.00	4.00	7.00	179.00	5.88	0.00
8	39.63	10.55	0.02	68.00	32.90	28.00	29.47	35.20	35.66	3.97	17.00	4.00	7.00	180.00	5.69	0.00
8	38.88	8.65	0.02	60.00	33.90	27.50	29.42	32.20	30.07	8.81	18.00	4.00	7.00	178.00	6.93	6.10
8	38.94	12.31	0.02	50.00	33.10	24.70	27.22	32.60	30.18	8.76	14.00	3.00	6.00	162.00	4.88	5.50
8	38.83	14.47	0.02	55.00	33.50	26.00	28.25	32.80	30.23	8.60	17.00	3.00	6.00	177.00	4.15	5.70
8	39.04	11.21	0.02	52.00	32.90	25.40	27.65	32.40	30.35	8.69	17.00	4.00	6.00	188.00	5.35	6.10
8	38.90	10.81	0.02	57.00	33.20	25.80	28.02	34.20	31.50	7.40	13.00	3.00	5.00	178.00	5.55	6.20
8	39.46	10.00	0.02	55.00	33.00	25.40	27.68	33.00	30.43	9.03	19.00	7.00	4.00	175.00	6.00	6.30
8	39.40	13.72	0.02	54.00	32.60	25.10	27.35	32.00	29.31	10.09	17.00	3.00	6.00	182.00	4.37	6.40
8	39.29	11.28	0.02	60.00	33.60	27.00	28.98	32.60	30.33	8.96	19.00	4.00	5.67	192.00	5.32	5.80
8	39.03	10.21	0.02	55.00	32.80	25.70	27.83	33.00	30.66	8.37	15.00	3.00	5.71	179.00	5.88	8.50
8	38.89	9.57	0.02	52.00	33.10	25.20	27.57	33.40	31.40	7.49	17.00	4.00	7.00	170.00	6.27	5.90
8	39.00	12.63	0.02	55.00	33.00	25.20	27.54	34.00	31.38	7.62	12.00	3.00	7.00	177.00	4.75	6.10
8	40.04	8.54	0.02	55.00	33.00	25.30	27.61	33.30	31.59	8.45	19.00	4.00	7.00	182.00	7.03	6.70
8	38.92	13.50	0.02	55.00	32.90	25.50	27.72	32.20	30.11	8.81	17.00	3.00	6.00	168.00	4.45	6.30
8	38.37	14.19	0.02	57.00	33.40	26.50	28.57	34.20	32.17	6.20	17.38	3.63	6.75	166.00	4.23	5.20
8	39.44	14.19	0.02	55.00	32.80	25.60	27.76	33.40	30.33	9.11	20.00	4.00	7.00	158.00	4.23	5.90
8	39.23	10.02	0.02	50.00	33.30	25.00	27.49	31.60	30.16	9.07	17.00	4.00	6.79	181.00	5.99	6.00
8	39.38	11.36	0.02	55.00	33.00	25.30	27.61	34.20	29.67	9.71	20.00	4.00	6.79	174.00	5.28	6.40
8	38.75	9.89	0.02	55.00	33.00	25.70	27.89	31.60	28.99	9.76	17.00	3.00	3.00	166.00	6.07	6.60
8	37.99	11.18	0.02	45.00	32.90	23.50	26.32	34.80	35.38	2.61	15.00	1.00	3.00	156.00	5.37	4.68
8	38.31	12.04	0.02	47.00	33.00	24.00	26.70	34.40	34.60	3.71	14.00	1.00	2.00	160.00	4.98	4.68
8	38.34	12.00	0.02	45.00	33.00	23.40	26.28	35.60	36.16	2.18	16.00	4.00	5.00	170.00	5.00	5.04
8	38.22	13.33	0.02	42.00	33.00	23.00	26.00	32.40	33.43	4.79	17.00	5.00	7.00	150.00	4.50	5.04
8	38.74	10.91	0.02	50.00	33.10	24.60	27.15	33.60	33.96	4.78	16.00	2.00	4.00	168.00	5.50	5.04
8	39.34	10.29	0.02	45.00	33.20	24.00	26.76	36.00	35.97	3.37	17.00	6.00	7.00	160.00	5.83	5.04
8	38.85	14.88	0.02	42.00	33.00	23.30	26.21	33.80	34.48	4.37	15.00	3.00	3.00	174.00	4.03	4.68
8	39.16	13.90	0.01	40.00	33.20	22.90	25.99	34.80	35.58	3.58	18.00	4.00	6.00	166.00	4.32	5.04
8	38.99	11.29	0.02	47.00	32.90	23.80	26.53	35.60	35.42	3.57	13.00	0.00	4.00	179.00	5.31	4.68
8	38.75	10.62	0.02	55.00	33.20	25.80	28.02	34.80	35.32	3.43	16.00	2.00	4.00	148.00	5.65	5.04
8	38.29	12.41	0.02	55.00	33.00	25.40	27.68	34.90	34.77	3.52	15.00	1.00	2.00	165.00	4.83	5.04
8	39.15	12.59	0.02	54.00	32.40	24.90	27.15	34.60	35.22	3.93	15.00	4.00	6.00	173.00	4.77	5.04
8	38.06	12.86	0.02	57.00	33.10	26.00	28.13	32.40	33.35	4.71	15.00	4.00	6.00	148.00	4.67	5.04
8	39.34	10.00	0.02	60.00	32.60	26.20	28.12	36.00	35.97	3.37	17.00	3.00	5.00	181.00	6.00	4.68
8	38.50	9.00	0.02	57.00	32.80	25.90	27.97	35.60	35.74	2.76	18.00	6.00	7.00	175.00	6.67	5.04
8	38.63	14.40	0.02	57.00	33.30	26.50	28.54	34.80	34.99	3.64	15.00	5.00	7.00	179.00	4.17	4.68
8	39.56	13.28	0.02	55.00	32.80	25.10	27.41	34.80	35.71	3.85	18.00	5.00	6.00	167.00	4.52	5.40
8	38.78	10.91	0.02	55.00	32.90	25.60	27.79	34.80	34.59	4.19	13.00	2.00	2.00	180.00	5.50	5.40
8	38.66	10.29	0.03	77.00	32.40	28.90	29.95	35.40	35.78	2.88	17.00	6.00	7.00	155.00	5.83	4.68
8	38.94	11.61	0.03	80.00	33.10	30.00	30.93	36.30	36.06	2.88	15.00	2.00	3.00	172.00	5.17	6.12
8	39.75	12.00	0.03	77.00	32.90	29.30	30.38	36.60	37.07	2.68	17.00	5.00	7.00	184.00	5.00	4.32
8	39.14	11.61	0.03	80.00	32.90	29.80	30.73	35.60	35.73	3.41	17.00	6.00	8.00	167.00	5.17	4.32
8	39.44	8.02	0.03	80.00	33.40	30.20	31.16	36.20	36.46	2.98	17.00	5.00	7.00	159.00	7.48	5.04
8	39.58	9.14	0.03	77.00	33.70	30.40	31.39	37.40	37.50	2.08	20.00	6.00	8.00	185.00	6.56	5.04
8	39.19	12.86	0.03	77.00	33.00	29.50	30.55	36.20	36.29	2.90	16.00	6.00	8.00	178.00	4.67	5.40
8	39.86	10.17	0.03	77.00	32.70	29.00	30.11	36.20	36.52	3.34	20.00	6.00	8.00	165.00	5.90	4.68
8	38.89	10.03	0.03	80.00	33.10	29.90	30.86	36.40	36.81	2.08	15.00	2.00	3.00	184.00	5.98	5.40
8	39.28	9.76	0.02	65.00	32.80	27.30	28.95	34.20	35.19	4.09	17.00	3.00	0.00	183.00	6.15	5.80
8	38.71	13.73	0.02	66.00	33.60	28.10	30.10	36.00	35.91	2.80	17.00	4.00	0.00	172.00	4.37	5.80
8	38.75	9.80	0.02	63.00	32.90	26.90	28.35	36.00	36.19	2.56	18.00	4.00	0.00	189.00	6.13	5.90
8	39.78	14.88	0.02	63.00	33.00	27.00	28.80	37.40	36.89	2.89	19.00	4.00	0.00	187.00	4.03	5.40
8	38.74	11.31	0.02	66.00	32.90	27.40	29.05	36.20	35.88	2.86	19.00	4.00	0.00	173.00	5.31	6.30
8	39.18	12.34	0.02	63.00	32.90	26.90	28.70	33.80	34.89	4.29	12.00	1.00	0.00	180.00	4.86	5.80
8	38.92	11.83	0.02	63.00	32.90	26.90	28.70	34.60	35.09	3.83	17.00	3.00	0.00	178.00	5.07	6.20
8	39.43	9.31	0.02	63.00	32.90	26.90	28.70	35.60	35.52	3.91	13.00	2.00	0.00	174.00	6.44	6.10
7	39.93	10.14	0.03	69.50	33.00	28.25	29.68	35.80	36.03	3.90	13.00	2.00	5.00	194.00	5.92	0.00
7	38.59	9.73	0.03	71.00	33.00	28.70	29.99	34.20	35.04	3.55	15.00	3.00	7.00	169.00	6.17	0.00
7	38.42	9.22	0.03	72.50	33.00	29.00	30.20	35.20	35.36	3.06	17.00	4.00	7.00	144.00	6.51	0.00
7	38.72	10.04	0.03	73.00	33.00	29.00	30.20	34.60	36.08	2.64	15.00	3.00	6.00	149.00	5.98	0.00
7	38.68	10.16	0.03	74.00	33.20	29.00	30.26	34.80	34.24	4.44	15.00	3.00	5.00	168.00	5.91	0.00
7	39.06	11.03	0.03	71.00	32.90	28.50	29.82	35.40	33.05	6.01	13.00	1.00	6.00	168.00	5.44	0.00
7	38.78	10.18	0.03	69.50	32.95	28.35	29.73	35.80	36.11	2.67	16.00	3.00	6.00	173.00	5.89	0.00
7	39.06	12.79	0.03	71.00	33.05	28.50	29.87	35.80	35.69	3.37	15.00	3.00	6.00	166.00	4.69	0.00
7	38.54	10.67	0.03	71.00	33.05	28.35	29.76	35.40	34.96	3.58	16.00	3.00	6.00	176.00	5.62	0.00
7	39.60	9.55	0.03	71.00	33.10	28.50	29.88	35.40	36.21	3.39	14.00	3.00	6.00	179.00	6.29	0.00
7	39.12	10.24	0.03	71.00	32.80	28.45	29.76	36.20	35.61	3.51	18.00	4.00	7.00	164.00	5.86	0.00
7	40.12	11.14	0.03	72.50	33.15	28.70	30.04	34.80	36.10	4.02	14.00	2.00	5.00	183.00	5.39	0.00
7	39.20	10.59	0.03	71.00	33.10	28.60	29.95	34.00	36.18	3.02	17.00	4.00	7.00	179.00	5.67	0.00
7	38.67	10.20	0.03	70.00	33.00	28.50	29.85	34.20	35.11	3.56	18.00	4.00	7.00	141.00	5.88	0.00
7	38.39	9.78	0.03	70.00	33.00	28.50	29.85	34.80	35.97	2.42	15.00	3.00	6.00	151.00	6.14	0.00
7	38.74	8.05	0.03	71.00	33.15	28.55	29.93	35.20	32.99	5.75	13.00	3.00	5.00	138.00	7.45	0.00
7	40.08	12.50	0.03	71.00	33.10	28.60	29.95	35.00	34.31	5.77	13.00	1.00	6.00	185.00	4.80	0.00
7	38.97	11.48	0.03	71.00	33.00	28.50	29.85	35.00	35.56	3.41	15.00	3.00	6.00	184.00	5.23	0.00
7	38.95	12.27	0.03	71.00	33.15	28.45	29.86	34.40	35.04	3.91	16.00	3.00	6.00	178.00	4.89	0.00
7	39.15	10.57	0.02	68.00	33.10	27.85	29.43	34.20	34.43	4.72	15.00	3.00	6.00	183.00	5.68	0.00
7	39.75	10.25	0.03	71.00	33.05	28.60	29.94	35.60	36.12	3.63	14.00	3.00	6.00	179.00	5.85	0.00
7	39.39	10.50	0.03	69.50	33.10	28.25	29.71	36.20	35.98	3.41	17.00	4.00	7.00	176.00	5.71	0.00
7	38.71	8.53	0.02	60.00	33.70	27.30	29.22	32.40	30.01	8.70	16.00	4.00	6.00	174.00	7.03	6.20
7	38.80	12.35	0.02	52.00	33.30	25.20	27.63	32.60	30.23	8.57	14.00	3.00	6.00	160.00	4.86	5.80
7	38.61	14.48	0.02	55.00	32.90	25.60	27.79	32.80	30.28	8.33	17.00	3.00	6.00	174.00	4.14	6.80
7	38.70	11.07	0.02	55.00	33.90	26.60	28.79	32.40	30.21	8.49	15.00	3.00	5.00	187.00	5.42	6.10
7	38.69	10.86	0.02	57.00	32.50	25.50	27.60	34.20	31.50	7.19	15.00	2.00	5.00	174.00	5.52	6.50
7	39.28	10.12	0.02	55.00	33.10	25.40	27.71	33.40	30.78	8.50	19.00	7.00	4.00	175.00	5.93	6.30
7	39.05	14.00	0.02	52.00	33.40	25.50	27.87	32.20	29.64	9.41	16.00	3.00	6.00	184.00	4.29	6.70
7	39.06	11.23	0.02	57.00	33.40	26.50	28.57	32.60	30.13	8.93	17.00	4.00	5.33	186.00	5.34	6.50
7	38.81	10.16	0.02	55.00	33.00	25.70	27.89	32.60	30.54	8.27	13.00	3.00	5.42	179.00	5.90	8.60
7	38.77	9.63	0.02	52.00	33.10	24.80	27.29	33.40	31.31	7.46	16.00	4.00	7.00	168.00	6.23	5.80
7	38.79	12.46	0.02	55.00	33.10	25.50	27.78	34.40	31.65	7.14	13.00	3.00	6.00	175.00	4.81	6.10
7	40.00	8.83	0.02	52.00	33.00	25.10	27.47	32.80	31.19	8.81	19.00	4.00	7.00	165.00	6.80	5.30
7	38.78	13.56	0.02	55.00	33.00	25.40	27.68	32.20	30.09	8.69	17.00	3.00	5.00	165.00	4.43	5.70
7	38.03	14.18	0.02	57.00	33.60	25.20	27.72	33.80	32.00	6.03	17.13	3.63	6.25	166.00	4.23	5.80
7	38.97	14.24	0.02	55.00	33.30	26.00	28.19	33.20	30.50	8.47	19.00	4.00	7.00	159.00	4.21	5.80
7	39.07	10.02	0.02	55.00	33.40	25.60	27.94	32.40	30.75	8.32	17.00	4.00	6.38	182.00	5.99	5.40
7	39.13	11.35	0.02	52.00	33.20	25.00	27.46	33.20	29.65	9.48	19.00	4.00	6.38	175.00	5.29	6.70
7	38.57	9.89	0.02	57.00	33.00	26.00	28.10	32.40	29.39	9.18	17.00	3.00	3.00	164.00	6.06	5.30
7	37.89	10.94	0.02	57.00	32.90	23.30	26.18	34.80	35.32	2.57	15.00	1.00	2.00	151.00	5.48	5.22
7	38.10	12.00	0.02	57.00	32.95	23.70	26.48	34.60	34.24	3.86	14.00	1.00	2.00	158.00	5.00	4.68
7	37.97	12.46	0.02	57.00	33.15	23.15	26.15	35.40	35.86	2.11	15.00	3.00	4.00	166.00	4.82	5.04
7	37.81	13.43	0.02	57.00	32.95	22.70	25.78	32.20	33.37	4.44	16.00	5.00	7.00	145.00	4.47	4.50
7	38.59	10.59	0.02	57.00	33.05	24.20	26.86	34.00	33.88	4.71	14.00	2.00	4.00	166.00	5.67	5.04
7	39.16	10.94	0.02	57.00	33.15	23.65	26.50	35.60	35.74	3.42	16.00	5.00	7.00	167.00	5.48	4.50
7	38.51	15.00	0.02	57.00	33.05	23.00	26.02	33.80	34.48	4.03	13.00	3.00	3.00	172.00	4.00	4.68
7	38.91	13.33	0.02	57.00	33.10	22.55	25.72	34.40	35.55	3.36	17.00	4.00	5.00	161.00	4.50	5.04
7	38.77	10.59	0.02	57.00	32.95	23.55	26.37	34.60	35.11	3.66	13.00	0.00	2.00	174.00	5.67	4.68
7	38.61	10.75	0.02	57.00	33.20	25.75	27.99	34.80	35.32	3.29	15.00	2.00	3.00	146.00	5.58	5.04
7	38.03	12.41	0.02	57.00	32.95	25.25	27.56	34.90	34.56	3.47	15.00	1.00	2.00	160.00	4.83	4.50
7	39.09	13.74	0.02	57.00	32.50	25.15	27.36	35.40	35.86	3.23	15.00	4.00	6.00	175.00	4.37	5.04
7	37.96	13.33	0.02	57.00	33.10	25.95	28.10	33.20	33.95	4.01	14.00	4.00	5.00	148.00	4.50	3.96
7	39.16	9.76	0.02	57.00	32.90	26.50	28.42	35.60	35.74	3.42	15.00	3.00	4.00	174.00	6.15	4.68
7	38.39	10.56	0.02	57.00	33.05	26.20	28.26	35.60	35.74	2.65	19.00	6.00	7.00	178.00	5.68	5.04
7	38.24	14.46	0.02	57.00	33.25	26.35	28.42	35.00	35.16	3.08	14.00	6.00	6.00	175.00	4.15	5.22
7	39.33	13.79	0.02	57.00	32.80	25.05	27.38	34.40	35.13	4.20	17.00	5.00	6.00	157.00	4.35	5.40
7	38.53	10.71	0.02	57.00	33.10	25.85	28.03	34.60	34.81	3.72	12.00	0.00	2.00	178.00	5.60	4.86
7	38.36	10.59	0.02	57.00	32.85	29.40	30.44	35.40	35.69	2.67	17.00	6.00	6.00	157.00	5.67	4.68
7	38.72	11.08	0.02	57.00	32.80	29.50	30.49	36.00	35.33	3.39	14.00	1.00	3.00	166.00	5.42	4.50
7	38.91	12.46	0.02	57.00	33.10	29.50	30.58	36.40	36.91	2.00	16.00	4.00	6.00	181.00	4.82	4.86
7	38.85	11.65	0.02	57.00	32.55	29.55	30.45	34.40	34.74	4.11	16.00	6.00	7.00	161.00	5.15	4.86
7	39.28	8.45	0.02	57.00	33.40	30.05	31.06	36.20	36.25	3.03	15.00	5.00	7.00	160.00	7.10	4.50
7	39.37	7.32	0.02	57.00	33.35	29.90	30.94	37.40	37.27	2.10	17.00	6.00	7.00	170.00	8.20	5.58
7	38.94	13.04	0.02	57.00	33.20	29.75	30.79	36.40	36.24	2.70	15.00	6.00	8.00	172.00	4.60	5.40
7	39.57	13.32	0.02	57.00	32.75	29.05	30.16	36.20	36.30	3.27	20.00	6.00	8.00	165.00	4.50	4.68
7	38.73	8.35	0.02	57.00	33.15	29.90	30.88	36.40	36.50	2.23	14.00	0.00	3.00	180.00	7.19	4.32
7	39.15	9.66	0.02	65.00	32.80	27.30	28.95	34.20	34.86	4.29	15.00	3.00	0.00	177.00	6.21	6.00
7	38.43	13.79	0.03	68.00	33.90	28.90	30.05	36.00	35.99	2.44	17.00	4.00	0.00	171.00	4.35	6.10
7	38.50	9.95	0.02	63.00	32.80	26.80	28.60	35.40	35.78	2.72	16.00	4.00	0.00	184.00	6.03	6.00
7	39.47	14.87	0.02	65.00	32.90	27.40	29.05	36.60	36.18	3.29	19.00	4.00	0.00	185.00	4.04	5.60
7	38.44	11.67	0.02	66.00	33.00	27.50	29.15	35.80	35.77	2.67	18.00	4.00	0.00	171.00	5.14	6.10
7	38.96	12.32	0.02	63.00	32.90	26.90	28.70	33.80	34.71	4.25	10.00	1.00	0.00	177.00	4.87	6.10
7	38.63	12.16	0.02	63.00	32.90	26.90	28.70	35.60	35.46	3.17	16.00	3.00	0.00	178.00	4.93	5.80
7	39.18	9.33	0.02	63.00	32.90	26.90	28.70	34.80	34.92	4.25	13.00	2.00	0.00	174.00	6.43	5.90
6	39.59	10.09	0.03	71.00	33.00	28.50	29.85	35.20	35.93	3.66	12.00	1.00	5.00	192.00	5.94	0.00
6	38.35	9.67	0.03	71.00	33.00	28.50	29.85	34.00	34.67	3.68	14.00	3.00	6.00	164.00	6.21	0.00
6	38.12	9.28	0.03	72.00	33.00	29.00	30.20	35.80	35.43	2.69	17.00	4.00	7.00	137.00	6.46	0.00
6	38.36	10.00	0.03	73.00	33.00	29.00	30.20	35.60	35.23	3.13	14.00	3.00	6.00	148.00	6.00	0.00
6	38.40	10.02	0.03	74.00	33.10	29.00	30.23	35.20	34.11	4.29	13.00	3.00	5.00	163.00	5.99	0.00
6	38.75	10.85	0.03	71.00	32.90	28.50	29.82	35.80	32.99	5.76	13.00	2.00	6.00	156.00	5.53	0.00
6	38.46	9.99	0.03	71.00	33.00	28.50	29.85	36.00	35.81	2.65	13.00	3.00	6.00	167.00	6.01	0.00
6	38.58	13.27	0.03	74.00	33.10	29.00	30.23	36.20	35.44	3.14	14.00	2.00	6.00	176.00	4.52	0.00
6	38.32	10.66	0.03	71.00	33.10	28.40	29.81	36.60	34.51	3.81	15.00	3.00	5.00	173.00	5.63	0.00
6	39.31	9.57	0.03	71.00	33.10	28.50	29.88	36.80	35.95	3.36	14.00	3.00	6.00	176.00	6.27	0.00
6	38.75	10.27	0.03	71.00	32.90	28.30	29.68	37.20	35.94	2.81	16.00	4.00	7.00	161.00	5.84	0.00
6	39.90	11.25	0.03	71.00	33.10	28.40	29.81	36.20	35.76	4.14	13.00	1.00	5.00	186.00	5.33	0.00
6	38.84	10.59	0.03	71.00	33.00	28.50	29.85	35.00	36.06	2.78	15.00	4.00	6.00	173.00	5.67	0.00
6	38.49	10.58	0.02	67.00	33.00	28.00	29.50	35.20	35.11	3.38	18.00	4.00	7.00	139.00	5.67	0.00
6	38.18	9.73	0.02	67.00	33.00	28.00	29.50	34.80	35.52	2.66	14.00	3.00	6.00	151.00	6.17	0.00
6	38.60	7.99	0.03	71.00	33.20	28.50	29.91	35.80	32.81	5.79	12.00	3.00	5.00	137.00	7.51	0.00
6	39.07	12.31	0.03	71.00	33.10	28.60	29.95	35.40	33.56	5.51	13.00	2.00	6.00	177.00	4.88	0.00
6	38.52	11.35	0.03	71.00	33.10	28.50	29.88	35.80	35.54	2.98	12.00	3.00	6.00	181.00	5.29	0.00
6	38.25	12.72	0.03	71.00	33.00	28.60	29.92	35.00	35.54	2.71	14.00	4.00	6.00	182.00	4.72	0.00
6	38.78	10.48	0.02	68.00	33.00	27.80	29.36	36.40	34.12	4.66	14.00	2.00	5.00	179.00	5.73	0.00
6	39.44	10.36	0.03	71.00	32.90	28.50	29.82	36.40	36.09	3.35	13.00	3.00	6.00	176.00	5.79	0.00
6	38.91	10.53	0.03	71.00	33.30	28.50	29.94	37.20	35.71	3.20	16.00	4.00	7.00	176.00	5.70	0.00
6	38.55	8.41	0.02	60.00	33.80	27.40	29.32	32.60	30.19	8.36	15.00	3.00	6.00	167.00	7.13	4.90
6	38.67	12.09	0.02	52.00	33.00	25.20	27.54	33.00	30.54	8.13	13.00	3.00	5.00	155.00	4.96	5.70
6	38.34	14.48	0.02	55.00	33.20	25.60	27.88	33.40	30.97	7.37	17.00	3.00	6.00	170.00	4.14	6.60
6	38.42	10.96	0.02	55.00	33.90	26.10	28.44	31.80	29.51	8.91	15.00	3.00	6.00	185.00	5.47	5.70
