km	interna	velocidade	umidade_absoluta	umidade_relativa	ambiente_seca	ambiente_umida	ibutg	tpeito	pele	interna_pele	pse	ct	st	fc	pacing	vento
6	38.47	10.84	0.02	57.00	32.90	26.00	28.07	34.20	31.40	7.07	13.00	3.00	6.00	179.00	5.54	6.20
6	39.05	10.16	0.02	55.00	33.10	25.60	27.85	33.80	31.34	7.71	17.00	7.00	4.00	177.00	5.90	5.70
6	38.78	13.89	0.02	57.00	33.00	26.00	28.10	32.80	29.94	8.84	15.00	3.00	6.00	182.00	4.32	6.10
6	38.92	10.99	0.02	57.00	33.40	26.50	28.57	32.40	29.81	9.11	17.00	4.00	5.50	186.00	5.46	5.90
6	38.56	10.16	0.02	57.00	33.00	25.80	27.96	32.90	30.71	7.86	12.00	3.00	5.56	176.00	5.90	8.20
6	38.66	9.65	0.02	55.00	33.40	25.80	28.08	33.60	31.30	7.36	17.00	3.00	6.00	165.00	6.22	6.10
6	38.56	12.40	0.02	57.00	33.30	26.10	28.26	34.40	31.35	7.21	12.00	3.00	5.00	172.00	4.84	6.40
6	39.79	9.06	0.02	57.00	33.00	25.80	27.96	33.40	31.22	8.57	19.00	4.00	7.00	151.00	6.62	5.30
6	38.52	13.32	0.02	55.00	32.90	25.50	27.72	32.60	30.25	8.27	17.00	3.00	6.00	169.00	4.51	5.70
6	37.78	14.05	0.02	55.00	32.80	26.00	28.04	33.20	31.31	6.47	16.88	3.50	6.00	165.00	4.27	6.10
6	38.87	14.15	0.02	57.00	33.00	25.80	27.96	33.20	30.26	8.61	19.00	4.00	7.00	163.00	4.24	5.70
6	38.91	10.16	0.02	55.00	33.40	26.00	28.22	32.80	29.74	9.17	17.00	4.00	6.17	179.00	5.91	5.40
6	38.77	10.91	0.02	55.00	33.30	25.80	28.05	34.40	29.23	9.54	17.00	4.00	6.17	177.00	5.50	6.40
6	38.35	9.83	0.02	57.00	33.10	26.00	28.13	32.80	29.89	8.46	17.00	3.00	3.00	166.00	6.11	6.20
6	37.75	10.65	0.02	42.00	32.90	23.10	26.04	34.40	35.13	2.62	14.00	1.00	2.00	147.00	5.63	5.04
6	37.94	12.16	0.02	45.00	32.90	23.40	26.25	34.60	34.22	3.72	14.00	1.00	2.00	159.00	4.93	4.68
6	37.65	12.41	0.02	40.00	33.30	22.90	26.02	35.40	36.08	1.57	14.00	2.00	4.00	162.00	4.83	5.04
6	37.65	13.28	0.01	40.00	32.90	22.40	25.55	32.80	33.37	4.28	15.00	4.00	6.00	145.00	4.52	4.68
6	38.42	10.32	0.02	47.00	33.00	23.80	26.56	33.20	33.32	5.10	14.00	1.00	4.00	155.00	5.81	5.04
6	38.91	10.91	0.02	42.00	33.10	23.30	26.24	35.60	35.52	3.39	15.00	5.00	6.00	168.00	5.50	4.68
6	37.88	15.06	0.01	40.00	33.10	22.70	25.82	33.60	34.43	3.45	12.00	3.00	3.00	170.00	3.98	4.68
6	38.67	13.38	0.01	38.00	33.00	22.20	25.44	34.60	35.17	3.50	17.00	4.00	5.00	155.00	4.48	5.04
6	38.51	10.62	0.02	42.00	33.00	23.30	26.21	34.80	35.08	3.43	10.00	0.00	2.00	171.00	5.65	4.68
6	38.37	10.94	0.02	55.00	33.20	25.70	27.95	34.60	35.18	3.19	15.00	2.00	3.00	143.00	5.48	5.04
6	37.83	12.41	0.02	52.00	32.90	25.10	27.44	34.40	34.26	3.57	15.00	1.00	2.00	158.00	4.83	4.68
6	38.24	13.53	0.02	57.00	32.60	25.40	27.56	35.20	35.69	2.55	14.00	4.00	5.00	170.00	4.43	5.04
6	37.70	14.06	0.02	57.00	33.10	25.90	28.06	32.20	33.13	4.57	14.00	4.00	5.00	141.00	4.27	4.32
6	38.91	9.47	0.02	60.00	33.20	26.80	28.72	35.60	35.52	3.39	14.00	3.00	4.00	169.00	6.34	4.68
6	38.20	10.91	0.02	57.00	33.30	26.50	28.54	36.80	36.47	1.73	18.00	5.00	6.00	177.00	5.50	5.04
6	37.87	14.29	0.02	57.00	33.20	26.20	28.30	34.60	34.88	2.99	13.00	5.00	6.00	170.00	4.20	5.04
6	39.04	13.90	0.02	52.00	32.80	25.00	27.34	33.40	34.73	4.31	17.00	5.00	6.00	158.00	4.32	5.40
6	38.27	11.65	0.02	57.00	33.30	26.10	28.26	34.60	34.80	3.47	11.00	1.00	2.00	178.00	5.15	5.04
6	38.07	10.68	0.03	77.00	33.30	29.90	30.92	36.00	36.28	1.79	17.00	4.00	6.00	152.00	5.62	4.68
6	38.35	12.46	0.03	77.00	32.50	29.00	30.05	36.40	35.52	2.83	14.00	1.00	3.00	169.00	4.82	5.04
6	38.38	12.41	0.03	77.00	33.30	29.70	30.78	35.80	36.52	1.86	15.00	4.00	5.00	177.00	4.83	4.68
6	38.42	11.61	0.03	80.00	32.20	29.30	30.17	33.60	33.71	4.71	16.00	6.00	7.00	154.00	5.17	4.68
6	39.02	9.05	0.03	77.00	33.40	29.90	30.95	36.00	36.31	2.71	14.00	4.00	6.00	160.00	6.63	4.68
6	39.02	10.03	0.03	77.00	33.00	29.40	30.48	36.80	36.76	2.26	19.00	5.00	7.00	183.00	5.98	5.40
6	38.50	13.85	0.03	77.00	33.40	30.00	31.02	36.40	36.46	2.04	14.00	6.00	7.00	172.00	4.33	5.40
6	39.16	11.61	0.03	77.00	32.80	29.10	30.21	36.40	36.43	2.73	19.00	5.00	7.00	161.00	5.17	4.68
6	38.53	8.13	0.03	77.00	33.20	29.90	30.89	35.60	35.80	2.73	13.00	1.00	2.00	180.00	7.38	4.68
6	38.88	9.69	0.02	65.00	32.80	27.30	28.95	34.80	35.06	3.82	16.00	3.00	0.00	180.00	6.19	6.10
6	38.18	13.78	0.03	68.00	33.70	28.70	29.85	36.60	36.57	1.61	16.00	3.00	0.00	169.00	4.36	6.30
6	38.20	9.95	0.02	63.00	32.80	26.80	28.60	35.60	35.73	2.47	16.00	3.00	0.00	184.00	6.03	6.10
6	39.12	14.85	0.02	65.00	32.90	27.40	29.05	36.80	36.28	2.84	17.00	4.00	0.00	183.00	4.04	5.40
6	38.15	11.97	0.02	65.00	32.60	27.10	28.75	35.40	35.34	2.81	17.00	4.00	0.00	180.00	5.01	6.20
6	38.72	12.03	0.02	63.00	32.80	26.80	28.60	33.40	34.59	4.13	9.00	1.00	0.00	175.00	4.99	6.00
6	38.42	12.15	0.02	63.00	32.80	26.80	28.60	34.80	35.23	3.19	14.00	3.00	0.00	176.00	4.94	6.00
6	38.92	9.21	0.02	63.00	32.80	26.80	28.60	35.00	34.96	3.96	13.00	1.00	0.00	164.00	6.51	5.70
5	39.14	10.11	0.03	69.50	33.00	28.40	29.78	33.40	35.46	3.68	10.00	1.00	5.00	190.00	5.93	0.00
5	38.01	9.68	0.03	71.00	33.05	28.45	29.83	32.20	34.77	3.24	13.00	3.00	6.00	156.00	6.20	0.00
5	37.87	9.26	0.03	67.00	33.50	28.50	30.00	32.60	34.43	3.44	16.00	4.00	7.00	137.00	6.48	0.00
5	37.98	10.00	0.03	73.00	33.00	29.00	30.20	33.20	35.49	2.49	13.00	3.00	6.00	143.00	6.00	0.00
5	38.04	9.99	0.03	72.50	33.05	28.75	30.04	32.80	34.25	3.79	12.00	3.00	5.00	168.00	6.00	0.00
5	38.29	10.63	0.03	71.00	32.95	28.55	29.87	32.80	33.03	5.26	9.00	1.00	4.00	155.00	5.64	0.00
5	38.13	9.68	0.03	71.00	32.95	28.50	29.84	33.20	35.72	2.41	12.00	2.00	5.00	161.00	6.20	0.00
5	38.14	13.40	0.03	74.00	33.10	28.80	30.09	33.20	35.16	2.98	12.00	2.00	5.00	180.00	4.48	0.00
5	38.01	10.61	0.03	71.00	33.15	28.50	29.90	33.40	34.19	3.82	13.00	3.00	5.00	165.00	5.66	0.00
5	38.97	9.53	0.03	71.00	33.05	28.50	29.87	33.40	35.61	3.36	13.00	2.00	6.00	173.00	6.30	0.00
5	38.31	10.29	0.03	71.00	32.95	28.40	29.77	33.00	35.98	2.33	15.00	4.00	6.00	159.00	5.83	0.00
5	39.45	11.44	0.03	69.50	32.95	28.20	29.63	34.00	35.99	3.46	11.00	1.00	5.00	185.00	5.25	0.00
5	38.54	10.65	0.03	71.00	33.20	28.70	30.05	33.60	35.74	2.80	15.00	3.00	6.00	169.00	5.63	0.00
5	38.20	10.82	0.03	70.00	33.00	28.50	29.85	33.60	34.61	3.59	17.00	4.00	7.00	138.00	5.54	0.00
5	37.85	9.60	0.03	70.00	33.00	28.50	29.85	34.20	35.33	2.52	12.00	2.00	6.00	141.00	6.25	0.00
5	38.42	7.72	0.03	71.00	33.15	28.55	29.93	35.60	33.31	5.11	11.00	2.00	5.00	137.00	7.78	0.00
5	38.71	12.10	0.03	72.50	33.15	28.85	30.14	34.20	33.87	4.84	9.00	1.00	4.00	174.00	4.96	0.00
5	38.06	11.17	0.03	72.50	33.20	28.70	30.05	34.40	35.51	2.55	12.00	3.00	5.00	176.00	5.37	0.00
5	38.11	12.95	0.03	71.00	33.25	28.70	30.07	34.80	35.04	3.07	12.00	3.00	5.00	190.00	4.63	0.00
5	38.49	10.41	0.03	69.50	33.10	28.20	29.67	33.80	34.12	4.37	13.00	2.00	5.00	172.00	5.76	0.00
5	39.08	10.39	0.03	71.00	32.90	28.50	29.82	34.60	36.37	2.71	13.00	3.00	6.00	179.00	5.77	0.00
5	38.51	10.47	0.03	72.50	33.15	28.70	30.04	34.40	36.38	2.13	16.00	4.00	6.00	168.00	5.73	0.00
5	38.35	8.29	0.02	60.00	33.70	27.20	29.15	32.40	30.01	8.34	13.00	3.00	6.00	166.00	7.24	5.40
5	38.58	12.00	0.02	52.00	33.40	25.80	28.08	33.80	31.04	7.54	13.00	3.00	5.00	150.00	5.00	5.70
5	38.09	14.52	0.02	57.00	33.10	25.80	27.99	32.80	30.16	7.93	16.00	3.00	6.00	169.00	4.13	6.50
5	38.40	10.91	0.02	57.00	33.50	26.30	28.46	32.40	30.01	8.39	15.00	3.00	5.00	182.00	5.50	5.90
5	38.22	10.63	0.02	57.00	33.10	26.00	28.13	34.20	31.36	6.86	13.00	3.00	6.00	178.00	5.64	6.70
5	38.72	10.00	0.02	55.00	33.00	25.60	27.82	32.40	29.97	8.75	17.00	7.00	4.00	176.00	6.00	6.20
5	38.55	13.79	0.02	57.00	33.30	26.20	28.33	32.80	30.04	8.51	14.00	3.00	6.00	181.00	4.35	5.90
5	38.56	11.04	0.02	57.00	33.00	26.00	28.10	31.80	29.46	9.10	15.00	3.00	5.33	182.00	5.43	6.30
5	38.30	10.07	0.02	55.00	32.90	25.70	27.86	33.40	31.12	7.18	12.00	2.00	5.42	175.00	5.96	8.50
5	38.40	9.68	0.02	57.00	32.90	25.80	27.93	33.80	31.02	7.38	14.00	2.00	6.00	161.00	6.20	5.60
5	38.23	12.31	0.02	57.00	33.10	26.00	28.13	34.60	31.44	6.79	11.00	3.00	5.00	169.00	4.87	5.70
5	39.62	9.27	0.02	57.00	32.00	25.10	27.17	33.60	31.21	8.41	17.00	4.00	7.00	167.00	6.47	6.10
5	38.28	13.14	0.02	55.00	33.10	25.60	27.85	32.20	29.97	8.31	13.00	3.00	5.00	165.00	4.57	6.20
5	37.51	13.85	0.02	57.00	33.10	26.20	28.27	33.00	31.02	6.49	14.63	3.00	5.75	164.00	4.33	5.30
5	38.41	14.08	0.02	55.00	33.00	25.70	27.89	32.80	29.93	8.48	17.00	3.00	6.00	160.00	4.26	5.20
5	38.69	10.33	0.02	55.00	33.30	26.00	28.19	31.80	29.67	9.02	15.00	3.00	5.79	178.00	5.81	5.70
5	38.40	10.94	0.02	57.00	32.90	25.80	27.93	33.20	29.34	9.06	15.00	3.00	5.79	165.00	5.49	5.90
5	38.14	9.70	0.02	55.00	33.40	26.00	28.22	31.80	29.07	9.07	15.00	3.00	3.00	162.00	6.18	6.10
5	37.63	10.59	0.02	55.00	33.15	23.05	26.08	34.60	34.94	2.69	14.00	1.00	2.00	145.00	5.67	4.50
5	37.76	12.41	0.02	55.00	32.90	23.05	26.01	31.40	32.53	5.23	14.00	1.00	2.00	157.00	4.83	3.60
5	37.31	12.46	0.02	55.00	33.30	22.75	25.92	35.00	35.46	1.85	12.00	1.00	3.00	157.00	4.82	4.50
5	37.42	13.28	0.02	55.00	33.10	22.20	25.47	34.20	33.30	4.12	15.00	4.00	6.00	142.00	4.52	5.22
5	38.18	10.29	0.02	55.00	33.00	23.25	26.18	34.00	33.78	4.40	13.00	1.00	2.00	154.00	5.83	5.04
5	38.61	11.54	0.02	55.00	33.20	22.90	25.99	35.60	35.42	3.19	16.00	5.00	6.00	170.00	5.20	5.22
5	37.50	15.00	0.02	55.00	33.25	22.30	25.59	33.60	34.59	2.91	12.00	2.00	3.00	163.00	4.00	4.68
5	38.38	13.38	0.02	55.00	33.00	21.95	25.27	34.40	34.95	3.43	16.00	4.00	5.00	151.00	4.48	5.04
5	38.23	10.32	0.02	55.00	33.00	23.00	26.00	34.80	34.89	3.34	10.00	0.00	2.00	162.00	5.81	5.22
5	38.27	10.62	0.02	55.00	33.15	25.65	27.90	34.60	35.12	3.15	14.00	2.00	2.00	134.00	5.65	6.12
5	37.57	12.41	0.02	55.00	32.85	25.00	27.36	34.50	34.53	3.05	15.00	1.00	1.00	158.00	4.83	5.22
5	38.06	13.85	0.02	55.00	32.90	25.80	27.93	36.20	35.86	2.20	10.00	4.00	4.00	157.00	4.33	5.58
5	37.43	12.46	0.02	55.00	33.00	25.80	27.96	32.80	33.22	4.21	12.00	3.00	4.00	136.00	4.82	5.40
5	38.61	9.50	0.02	55.00	33.15	26.55	28.53	35.60	35.42	3.19	14.00	3.00	4.00	164.00	6.32	4.14
5	37.93	11.21	0.02	55.00	33.25	26.60	28.60	36.60	36.09	1.84	17.00	5.00	6.00	174.00	5.35	4.50
5	37.44	13.90	0.02	55.00	33.10	26.05	28.17	34.00	34.60	2.84	11.00	5.00	5.00	161.00	4.32	5.58
5	38.76	14.40	0.02	55.00	32.85	25.20	27.50	34.40	34.58	4.18	16.00	4.00	5.00	159.00	4.17	5.40
5	37.96	11.61	0.02	55.00	33.25	26.20	28.32	34.60	34.66	3.30	10.00	0.00	2.00	176.00	5.17	4.50
5	37.94	10.91	0.02	55.00	33.20	29.85	30.86	35.20	35.48	2.46	15.00	4.00	5.00	148.00	5.50	4.14
5	38.00	12.33	0.02	55.00	32.55	29.10	30.14	35.10	35.25	2.75	14.00	1.00	3.00	165.00	4.87	3.42
5	37.94	12.41	0.02	55.00	33.20	29.70	30.75	36.00	36.34	1.60	15.00	4.00	5.00	167.00	4.83	4.68
5	38.09	11.29	0.02	55.00	32.75	30.10	30.90	33.60	33.65	4.44	15.00	6.00	7.00	149.00	5.31	3.60
5	38.68	9.63	0.02	55.00	33.35	29.85	30.90	36.20	36.30	2.38	14.00	4.00	6.00	162.00	6.23	4.68
5	38.63	10.78	0.02	55.00	33.00	29.25	30.38	37.00	36.59	2.04	17.00	5.00	7.00	181.00	5.57	4.86
5	38.09	13.90	0.02	55.00	33.25	29.80	30.84	36.20	36.22	1.87	11.00	5.00	7.00	173.00	4.32	5.40
5	38.73	12.37	0.02	55.00	33.00	29.30	30.41	36.00	36.03	2.70	18.00	5.00	7.00	157.00	4.85	4.68
5	38.12	10.98	0.02	55.00	33.10	29.70	30.72	35.80	35.95	2.17	13.00	2.00	3.00	181.00	5.46	5.22
5	37.90	9.52	0.02	65.00	32.80	27.30	28.95	34.20	34.68	3.22	15.00	3.00	0.00	177.00	6.30	6.00
5	37.94	13.31	0.03	68.00	33.50	28.50	29.65	36.60	36.36	1.58	15.00	3.00	0.00	164.00	4.51	6.20
5	37.93	10.17	0.02	63.00	32.80	26.80	28.60	35.60	35.79	2.14	15.00	3.00	0.00	181.00	5.90	6.20
5	38.84	14.60	0.02	65.00	32.90	26.90	29.05	36.40	35.99	2.85	17.00	4.00	0.00	179.00	4.11	5.50
5	37.90	11.86	0.02	65.00	32.30	26.80	28.45	35.20	35.16	2.74	15.00	3.00	0.00	175.00	5.06	6.30
5	38.44	11.94	0.02	65.00	32.80	27.30	28.95	33.40	34.54	3.90	8.00	1.00	0.00	171.00	5.02	6.20
5	38.12	12.52	0.02	63.00	32.80	26.80	28.95	34.60	34.85	3.27	13.00	2.00	0.00	177.00	4.79	6.10
5	38.66	9.61	0.02	65.00	32.90	27.40	29.05	35.40	34.94	3.72	12.00	2.00	0.00	172.00	6.24	6.00
4	38.70	10.09	0.02	68.00	33.00	28.30	29.71	32.60	35.19	3.51	9.00	1.00	4.00	187.00	5.95	0.00
4	37.56	9.68	0.03	71.00	33.10	28.40	29.81	31.60	34.12	3.44	10.00	3.00	6.00	152.00	6.20	0.00
4	37.55	9.33	0.02	62.00	34.00	28.00	29.80	32.80	34.36	3.19	16.00	4.00	7.00	145.00	6.43	0.00
4	37.53	9.96	0.03	73.00	33.00	29.00	30.20	33.00	35.45	2.08	11.00	2.00	5.00	143.00	6.03	0.00
4	37.84	9.60	0.03	71.00	33.00	28.50	29.85	34.20	34.26	3.58	11.00	2.00	5.00	165.00	6.25	0.00
4	37.98	10.37	0.03	71.00	33.00	28.60	29.92	35.20	32.49	5.49	9.00	2.00	5.00	146.00	5.79	0.00
4	37.83	9.36	0.03	71.00	32.90	28.50	29.82	34.60	35.09	2.74	12.00	2.00	5.00	159.00	6.41	0.00
4	37.74	13.56	0.03	74.00	33.10	28.60	29.95	34.20	34.99	2.75	11.00	2.00	5.00	189.00	4.43	0.00
4	37.72	10.57	0.03	71.00	33.20	28.60	29.98	34.40	34.04	3.68	12.00	3.00	5.00	162.00	5.68	0.00
4	38.65	9.46	0.03	71.00	33.00	28.50	29.85	34.80	35.73	2.92	12.00	2.00	5.00	172.00	6.34	0.00
4	37.87	10.23	0.03	71.00	33.00	28.50	29.85	35.60	35.69	2.18	15.00	3.00	6.00	159.00	5.86	0.00
4	39.18	11.74	0.02	68.00	32.80	28.00	29.44	33.60	35.63	3.55	10.00	1.00	4.00	182.00	5.11	0.00
4	38.20	10.55	0.03	71.00	33.40	28.90	30.25	32.00	35.35	2.85	13.00	3.00	6.00	162.00	5.69	0.00
4	38.19	11.12	0.03	73.00	33.00	29.00	30.20	32.20	35.40	2.79	17.00	4.00	7.00	141.00	5.40	0.00
4	37.52	9.46	0.03	73.00	33.00	29.00	30.20	33.20	35.50	2.02	11.00	2.00	5.00	142.00	6.34	0.00
4	38.24	7.80	0.03	71.00	33.10	28.60	29.95	33.40	32.61	5.63	11.00	2.00	5.00	134.00	7.69	0.00
4	38.36	11.80	0.03	74.00	33.20	29.10	30.33	33.20	33.39	4.97	9.00	2.00	5.00	167.00	5.08	0.00
4	37.74	10.93	0.03	74.00	33.30	28.90	30.22	33.00	35.76	1.98	11.00	2.00	5.00	172.00	5.49	0.00
4	37.96	12.91	0.03	71.00	33.50	28.80	30.21	32.20	35.14	2.82	11.00	2.00	5.00	180.00	4.65	0.00
4	38.17	10.34	0.03	71.00	33.20	28.60	29.98	32.40	34.04	4.13	12.00	2.00	5.00	168.00	5.80	0.00
4	38.82	10.46	0.03	71.00	32.90	28.50	29.82	33.00	36.51	2.31	12.00	2.00	5.00	172.00	5.74	0.00
4	38.13	10.80	0.03	74.00	33.00	28.90	30.13	33.80	35.61	2.52	15.00	3.00	6.00	164.00	5.55	0.00
4	38.12	8.11	0.02	60.00	33.70	27.10	29.08	31.60	29.67	8.45	13.00	3.00	6.00	160.00	7.40	5.70
4	38.40	11.85	0.02	52.00	33.50	25.60	27.97	33.60	31.04	7.36	13.00	3.00	5.00	149.00	5.06	6.30
4	37.83	14.52	0.02	57.00	33.10	26.20	28.27	33.20	30.50	7.33	15.00	3.00	6.00	163.00	4.13	7.10
4	37.61	10.85	0.02	57.00	33.00	26.00	28.10	32.20	29.74	7.87	13.00	3.00	5.00	174.00	5.53	6.20
4	37.88	10.37	0.02	57.00	32.80	26.00	28.04	34.40	31.40	6.48	13.00	3.00	5.00	174.00	5.79	6.20
4	38.46	10.00	0.02	57.00	33.20	26.00	28.16	32.60	30.10	8.36	17.00	7.00	3.00	173.00	6.00	6.20
4	38.15	13.52	0.02	60.00	33.10	26.30	28.34	32.80	30.04	8.11	13.00	3.00	6.00	179.00	4.44	5.20
4	38.12	10.88	0.02	57.00	33.00	26.00	28.10	30.60	28.55	9.57	13.00	3.00	5.00	176.00	5.51	6.40
4	38.01	9.91	0.02	55.00	33.20	25.70	27.95	32.20	29.83	8.18	12.00	2.00	5.13	168.00	6.05	8.50
4	38.18	9.64	0.02	57.00	33.10	26.00	28.13	33.80	31.24	6.94	12.00	4.00	6.00	160.00	6.23	6.40
4	37.94	12.20	0.02	60.00	33.20	26.60	28.58	35.20	32.04	5.90	11.00	2.00	5.00	167.00	4.92	6.40
4	39.28	9.54	0.02	52.00	33.10	25.20	27.57	33.20	30.89	8.39	14.00	3.00	6.00	166.00	6.29	7.70
4	37.88	12.82	0.02	52.00	33.30	25.70	27.98	32.00	29.88	8.00	13.00	3.00	5.00	162.00	4.68	6.20
4	37.26	13.52	0.02	57.00	33.20	26.00	28.16	33.20	31.06	6.20	13.38	3.13	5.50	163.00	4.44	6.40
4	37.99	13.46	0.02	55.00	33.00	25.70	27.89	32.40	29.81	8.18	15.00	4.00	6.00	157.00	4.46	6.30
4	38.33	10.31	0.02	55.00	33.50	26.00	28.25	31.80	29.46	8.87	13.00	3.00	5.58	184.00	5.82	5.90
4	38.03	10.71	0.02	57.00	33.00	25.90	28.03	33.40	29.10	8.93	14.00	3.00	5.58	168.00	5.60	6.30
4	37.95	9.60	0.02	57.00	32.80	25.80	27.90	31.80	28.93	9.02	15.00	3.00	3.00	151.00	6.25	5.90
4	37.47	10.56	0.02	40.00	33.40	23.00	26.12	35.00	35.41	2.06	13.00	1.00	2.00	143.00	5.68	4.68
