km	interna	velocidade	umidade_absoluta	umidade_relativa	ambiente_seca	ambiente_umida	ibutg	tpeito	pele	interna_pele	pse	ct	st	fc	pacing	vento
2	37.71	14.46	0.02	55.00	33.80	26.40	28.62	33.60	34.69	3.02	14.00	3.00	4.00	151.00	4.15	4.68
2	37.07	11.61	0.02	57.00	33.00	25.80	27.96	35.80	35.29	1.78	8.00	0.00	2.00	160.00	5.17	4.68
2	37.04	11.29	0.03	80.00	33.40	30.50	31.37	34.60	34.65	2.39	12.00	2.00	1.00	143.00	5.31	4.68
2	36.87	12.59	0.03	77.00	32.90	29.50	30.52	35.00	34.78	2.09	14.00	2.00	1.00	156.00	4.77	4.68
2	36.92	12.46	0.03	77.00	32.80	29.40	30.42	34.20	34.49	2.43	9.00	2.00	3.00	149.00	4.82	4.68
2	36.83	10.29	0.03	83.00	33.00	30.60	31.32	33.60	33.66	3.17	8.00	4.00	5.00	126.00	5.83	4.68
2	37.42	10.84	0.03	77.00	33.30	29.90	30.92	35.80	35.54	1.88	13.00	3.00	4.00	152.00	5.54	5.40
2	37.42	12.12	0.03	77.00	33.50	30.20	31.19	35.60	35.42	2.00	12.00	3.00	4.00	171.00	4.95	4.68
2	36.84	13.85	0.03	77.00	32.90	29.50	30.52	34.60	34.84	2.00	9.00	4.00	5.00	153.00	4.33	5.04
2	37.55	13.85	0.03	77.00	32.80	29.20	30.28	35.20	35.38	2.17	15.00	4.00	4.00	143.00	4.33	4.68
2	36.92	11.61	0.03	74.00	33.10	29.30	30.44	35.40	35.45	1.47	10.00	1.00	2.00	165.00	5.17	4.32
2	37.15	10.29	0.02	65.00	32.70	27.20	28.85	33.80	34.30	2.85	12.00	2.00	0.00	166.00	5.83	6.10
2	37.27	12.70	0.02	68.00	32.60	27.60	28.75	34.40	34.65	2.62	11.00	2.00	0.00	151.00	4.73	6.80
2	37.21	9.57	0.02	65.00	32.60	27.10	28.75	35.20	35.21	2.00	12.00	2.00	0.00	168.00	6.27	6.50
2	37.76	13.71	0.02	65.00	32.80	27.30	28.95	35.40	35.08	2.68	14.00	3.00	0.00	168.00	4.38	4.90
2	36.81	11.34	0.02	65.00	32.70	27.20	28.85	34.20	34.31	2.50	10.00	3.00	0.00	166.00	5.29	6.80
2	37.57	10.62	0.02	65.00	32.60	27.10	28.75	33.80	34.77	2.80	6.00	1.00	0.00	161.00	5.65	6.80
2	37.21	11.96	0.02	65.00	32.70	27.20	28.85	34.00	34.39	2.82	11.00	1.00	0.00	165.00	5.02	5.50
2	37.88	9.15	0.02	65.00	32.60	27.10	28.75	33.60	33.55	4.33	8.00	1.00	0.00	164.00	6.56	5.90
1	37.25	9.70	0.03	74.00	32.70	28.55	29.80	33.60	34.96	2.29	6.00	1.00	4.00	168.00	6.18	0.00
1	36.31	9.60	0.03	69.50	33.00	28.25	29.68	33.60	33.84	2.47	7.00	2.00	5.00	136.00	6.25	0.00
1	36.77	8.04	0.02	69.00	32.50	27.50	29.00	34.20	33.32	3.45	13.00	4.00	7.00	129.00	7.47	0.00
1	36.62	9.07	0.02	67.00	33.00	28.00	29.50	34.60	34.04	2.58	7.00	1.00	4.00	119.00	6.62	0.00
1	36.88	8.57	0.03	74.00	33.25	29.00	30.28	34.80	32.45	4.43	9.00	1.00	4.00	129.00	7.00	0.00
1	37.15	9.05	0.03	71.00	33.00	28.55	29.89	34.60	32.91	4.24	7.00	1.00	4.00	143.00	6.63	0.00
1	36.71	8.28	0.03	69.50	32.90	28.50	29.82	35.20	34.05	2.66	7.00	2.00	5.00	139.00	7.25	0.00
1	37.03	13.33	0.03	72.50	33.10	28.85	30.13	35.60	33.93	3.10	7.00	1.00	4.00	168.00	4.50	0.00
1	36.89	10.00	0.03	69.50	33.00	28.25	29.68	36.40	33.50	3.39	8.00	2.00	5.00	143.00	6.00	0.00
1	37.44	10.20	0.03	69.50	32.90	28.35	29.72	36.80	34.97	2.47	8.00	1.00	5.00	149.00	5.88	0.00
1	36.73	9.81	0.03	71.00	33.00	28.50	29.85	37.60	34.38	2.35	14.00	2.00	5.00	137.00	6.12	0.00
1	37.63	6.68	0.03	71.00	32.90	28.55	29.86	33.40	36.13	1.50	6.00	1.00	4.00	175.00	8.98	0.00
1	37.32	9.76	0.03	71.00	33.00	28.45	29.82	33.20	34.01	3.31	7.00	2.00	5.00	149.00	6.15	0.00
1	37.05	11.88	0.03	70.00	33.00	28.50	29.85	34.80	34.24	2.81	15.00	4.00	7.00	141.00	5.05	0.00
1	36.65	8.72	0.03	70.00	33.00	28.50	29.85	34.40	34.30	2.35	8.00	1.00	4.00	115.00	6.88	0.00
1	37.53	7.52	0.03	71.00	32.95	28.75	30.01	35.20	33.97	3.56	7.00	1.00	4.00	115.00	7.98	0.00
1	37.45	9.94	0.03	71.00	33.10	28.30	29.74	35.40	34.02	3.43	7.00	1.00	4.00	146.00	6.03	0.00
1	36.99	10.00	0.03	71.00	32.90	28.45	29.79	35.60	35.04	1.95	7.00	1.00	5.00	139.00	6.00	0.00
1	37.05	11.36	0.03	71.00	33.00	28.60	29.92	35.60	34.21	2.84	7.00	1.00	4.00	162.00	5.28	0.00
1	37.29	9.63	0.03	71.00	33.15	28.50	29.90	36.40	33.17	4.12	8.00	1.00	5.00	140.00	6.23	0.00
1	37.94	10.34	0.03	69.50	33.05	28.25	29.69	36.60	35.32	2.62	9.00	2.00	5.00	149.00	5.80	0.00
1	37.08	9.86	0.02	67.00	32.95	27.85	29.38	37.40	34.47	2.61	12.00	2.00	5.00	144.00	6.08	0.00
1	37.45	6.94	0.02	57.00	33.40	26.70	28.71	33.60	30.68	6.77	7.00	2.00	4.00	136.00	8.65	6.10
1	37.41	10.78	0.02	52.00	33.50	25.10	27.62	35.80	32.19	5.22	12.00	3.00	5.00	135.00	5.57	7.30
1	36.88	14.94	0.02	52.00	33.10	25.20	27.57	34.40	31.40	5.48	13.00	2.00	5.00	144.00	4.02	6.10
1	36.88	9.89	0.02	57.00	32.90	25.90	28.00	33.20	30.17	6.71	11.00	2.00	5.00	149.00	6.07	6.60
1	37.09	7.96	0.02	52.00	33.10	25.20	27.57	34.20	31.42	5.67	9.00	2.00	5.00	144.00	7.53	5.70
1	37.35	8.37	0.02	50.00	33.20	24.70	27.25	33.60	30.73	6.62	11.00	5.00	3.00	143.00	7.17	6.20
1	37.24	10.88	0.02	57.00	33.50	26.40	28.53	32.80	29.80	7.44	9.00	3.00	5.00	160.00	5.52	5.60
1	37.07	9.11	0.02	52.00	33.70	26.00	28.31	31.40	29.05	8.02	11.00	2.00	4.50	152.00	6.58	5.80
1	37.28	9.00	0.02	55.00	32.90	25.50	27.72	32.40	29.73	7.55	10.00	2.00	4.56	144.00	6.67	8.00
1	37.22	9.16	0.02	57.00	33.10	25.80	27.99	34.60	31.25	5.97	11.00	1.00	4.00	142.00	6.55	6.50
1	37.43	10.43	0.02	42.00	33.20	23.00	26.06	33.60	30.68	6.75	9.00	2.00	4.00	160.00	5.75	5.10
1	37.53	8.31	0.02	57.00	32.90	25.80	26.83	33.60	30.59	6.94	7.00	1.00	5.00	169.00	7.22	6.70
1	37.00	11.80	0.02	52.00	32.90	25.00	27.37	32.80	30.37	6.63	9.00	2.00	4.00	147.00	5.08	6.20
1	36.78	12.16	0.02	50.00	33.30	25.00	27.49	33.80	31.23	5.55	9.75	1.75	4.25	149.00	4.93	5.60
1	36.65	10.37	0.02	55.00	32.90	25.60	27.79	32.80	29.89	6.76	11.00	2.00	5.00	133.00	5.78	6.20
1	37.36	9.63	0.02	55.00	33.50	26.00	28.25	30.20	29.03	8.33	7.00	2.00	4.38	159.00	6.23	5.70
1	37.08	8.96	0.02	55.00	32.80	25.50	27.69	31.60	29.27	7.81	11.00	2.00	4.38	152.00	6.70	5.70
1	37.42	8.67	0.02	55.00	33.50	26.00	28.25	30.20	28.01	9.41	13.00	2.00	2.00	137.00	6.92	6.00
1	36.88	10.00	0.02	55.00	33.15	21.55	25.03	36.20	35.54	1.34	9.00	0.00	1.00	127.00	6.00	5.22
1	36.99	12.50	0.02	55.00	32.95	20.55	24.27	33.60	33.55	3.44	14.00	0.00	1.00	147.00	4.80	4.14
1	36.09	12.33	0.02	55.00	32.85	20.20	24.00	34.20	34.22	1.87	9.00	0.00	1.00	138.00	4.87	5.58
1	36.16	11.15	0.02	55.00	33.25	20.00	23.98	34.80	34.36	1.80	7.00	1.00	2.00	116.00	5.38	4.86
1	36.97	10.65	0.02	55.00	33.35	21.20	24.85	33.80	33.91	3.06	10.00	1.00	2.00	142.00	5.63	5.58
1	37.10	12.63	0.02	55.00	33.20	21.00	24.66	35.80	35.54	1.56	9.00	2.00	4.00	169.00	4.75	5.22
1	36.33	14.06	0.02	55.00	33.45	20.15	24.14	34.00	34.38	1.95	8.00	0.00	1.00	142.00	4.27	6.30
1	37.23	12.95	0.02	55.00	33.20	20.00	23.96	34.60	34.62	2.61	14.00	0.00	3.00	139.00	4.63	5.40
1	37.02	10.03	0.02	55.00	33.60	21.20	24.92	35.20	34.92	2.10	6.00	0.00	2.00	144.00	5.98	6.12
1	36.96	10.34	0.02	55.00	33.00	25.35	27.65	34.40	33.82	3.14	10.00	0.00	1.00	127.00	5.80	4.68
1	36.64	12.29	0.02	55.00	32.45	24.80	27.10	34.50	34.38	2.26	14.00	0.00	0.00	146.00	4.88	4.50
1	36.77	13.28	0.02	55.00	32.65	25.75	27.82	33.80	34.24	2.53	9.00	0.00	2.00	155.00	4.52	3.96
1	36.39	11.15	0.02	55.00	32.75	25.40	27.61	35.60	34.99	1.40	7.00	1.00	2.00	124.00	5.38	4.14
1	37.10	11.21	0.02	55.00	33.10	25.70	27.92	35.80	35.54	1.56	9.00	1.00	2.00	151.00	5.35	5.04
1	36.74	11.84	0.02	55.00	32.95	25.95	28.05	34.80	35.25	1.49	13.00	2.00	3.00	164.00	5.07	5.76
1	36.10	12.86	0.02	55.00	33.30	26.00	28.19	34.40	34.48	1.62	9.00	4.00	4.00	145.00	4.67	4.86
1	37.45	13.85	0.02	55.00	33.60	26.20	28.42	33.20	34.05	3.40	12.00	3.00	4.00	140.00	4.33	5.22
1	36.85	10.65	0.02	55.00	33.20	25.80	28.02	34.60	34.29	2.56	7.00	0.00	0.00	145.00	5.63	5.76
1	36.99	10.98	0.02	55.00	32.95	29.95	30.85	34.20	33.23	3.76	12.00	0.00	1.00	139.00	5.46	4.68
1	36.71	12.59	0.02	55.00	32.75	29.35	30.37	34.60	34.31	2.40	14.00	1.00	1.00	151.00	4.77	4.68
1	36.74	12.77	0.02	55.00	32.60	29.20	30.22	33.40	33.60	3.14	8.00	1.00	2.00	137.00	4.70	4.14
1	36.72	10.32	0.02	55.00	32.65	30.10	30.87	33.60	33.37	3.35	7.00	3.00	4.00	120.00	5.81	4.68
1	37.07	11.88	0.02	55.00	33.50	30.05	31.09	34.60	34.08	2.99	13.00	2.00	3.00	155.00	5.05	5.40
1	37.13	12.54	0.02	55.00	33.35	29.80	30.87	34.80	34.61	2.52	8.00	2.00	3.00	160.00	4.78	4.68
1	36.53	13.33	0.02	55.00	32.80	29.20	30.28	34.40	34.43	2.10	9.00	3.00	4.00	145.00	4.50	5.04
1	37.27	13.33	0.02	55.00	32.65	28.85	29.99	34.00	34.10	3.17	14.00	3.00	4.00	133.00	4.50	6.30
1	36.71	11.18	0.02	55.00	33.20	29.55	30.65	34.60	34.52	2.19	8.00	1.00	2.00	157.00	5.37	5.94
1	36.78	9.16	0.02	65.00	32.60	27.10	28.75	34.00	34.23	2.55	11.00	2.00	0.00	159.00	6.55	6.20
1	36.87	11.15	0.02	68.00	32.40	27.40	28.55	33.40	34.09	2.78	11.00	2.00	0.00	148.00	5.38	6.90
1	37.05	9.18	0.02	62.00	32.60	26.60	28.40	34.80	34.93	2.12	11.00	2.00	0.00	158.00	6.53	6.60
1	37.44	13.53	0.02	65.00	32.80	27.30	28.95	34.40	34.34	3.10	14.00	3.00	0.00	159.00	4.43	4.80
1	36.65	11.54	0.02	66.00	32.90	27.40	29.05	34.60	34.20	2.45	9.00	3.00	0.00	154.00	5.20	6.80
1	37.27	9.68	0.02	62.00	32.60	26.60	28.75	34.60	35.01	2.26	6.00	1.00	0.00	154.00	6.20	6.50
1	36.97	10.75	0.02	65.00	32.60	27.10	28.75	35.20	35.22	1.75	8.00	1.00	0.00	155.00	5.58	5.80
1	37.48	8.78	0.02	65.00	32.70	27.20	28.85	33.40	33.22	4.26	7.00	1.00	0.00	162.00	6.83	6.70
0	37.27	0.03	74.00	32.60	28.30	29.59	33.80	33.89	3.38	6.00	1.00	4.00	82.00	0.00	0.00	0.00
0	36.06	0.02	68.00	33.00	28.00	29.50	35.00	33.51	2.55	6.00	2.00	5.00	79.00	0.00	0.00	0.00
0	36.46	0.02	71.00	32.00	27.00	28.50	35.20	32.03	4.43	6.00	2.00	5.00	50.00	0.00	0.00	0.00
0	36.58	0.02	67.00	33.00	28.00	29.50	34.80	33.56	3.02	6.00	1.00	4.00	54.00	0.00	0.00	0.00
0	36.88	0.03	74.00	33.30	29.00	30.29	35.20	32.43	4.45	6.00	1.00	4.00	76.00	0.00	0.00	0.00
0	36.87	0.03	71.00	33.00	28.40	29.78	35.20	32.98	3.89	6.00	4.00	1.00	72.00	0.00	0.00	0.00
0	36.64	0.02	68.00	33.00	28.00	29.50	36.20	34.34	2.30	6.00	2.00	5.00	70.00	0.00	0.00	0.00
0	36.92	0.03	71.00	33.00	28.80	30.06	36.10	35.11	1.81	6.00	1.00	4.00	78.00	0.00	0.00	0.00
0	36.78	0.03	68.00	33.10	28.00	29.53	36.80	33.47	3.31	6.00	1.00	4.00	80.00	0.00	0.00	0.00
0	37.12	0.02	68.00	32.80	28.00	29.44	36.40	35.09	2.03	6.00	1.00	4.00	82.00	0.00	0.00	0.00
0	36.67	0.03	71.00	33.00	28.50	29.85	36.60	34.02	2.65	6.00	1.00	5.00	76.00	0.00	0.00	0.00
0	37.47	0.03	71.00	32.80	28.40	29.72	36.80	36.35	1.12	6.00	1.00	4.00	89.00	0.00	0.00	0.00
0	37.16	0.03	71.00	32.60	28.50	29.73	35.40	33.25	3.91	6.00	2.00	5.00	69.00	0.00	0.00	0.00
0	37.21	0.02	67.00	33.00	28.00	29.50	35.20	34.22	2.99	6.00	2.00	5.00	62.00	0.00	0.00	0.00
0	36.68	0.03	73.00	33.00	29.00	30.20	36.00	34.89	1.79	6.00	1.00	4.00	62.00	0.00	0.00	0.00
0	37.35	0.03	71.00	33.10	29.00	30.23	36.20	33.85	3.50	6.00	1.00	4.00	67.00	0.00	0.00	0.00
0	37.36	0.03	71.00	33.10	28.10	29.60	35.60	33.91	3.45	6.00	4.00	1.00	74.00	0.00	0.00	0.00
0	36.97	0.03	71.00	32.70	28.20	29.55	36.40	35.13	1.84	6.00	1.00	5.00	59.00	0.00	0.00	0.00
0	36.87	0.03	71.00	32.90	28.30	29.68	36.20	34.71	2.16	6.00	1.00	4.00	67.00	0.00	0.00	0.00
0	37.12	0.03	71.00	33.20	28.50	29.91	36.60	33.22	3.90	6.00	1.00	4.00	72.00	0.00	0.00	0.00
0	37.62	0.02	68.00	33.00	28.20	29.64	36.60	35.09	2.53	6.00	1.00	4.00	56.00	0.00	0.00	0.00
0	36.78	0.02	63.00	33.30	27.50	29.24	36.80	34.57	2.21	6.00	3.00	5.00	53.00	0.00	0.00	0.00
0	37.45	0.02	57.00	33.20	26.30	28.37	35.80	31.67	5.78	6.00	2.00	3.00	77.00	6.30	0.00	0.00
0	37.29	0.02	52.00	33.20	25.00	27.46	36.60	32.64	4.65	6.00	2.00	4.00	62.00	6.90	0.00	0.00
0	36.71	0.02	55.00	32.90	25.70	27.86	34.60	31.29	5.42	6.00	1.00	4.00	68.00	5.80	0.00	0.00
0	36.74	0.02	55.00	32.90	25.40	27.65	35.40	31.93	4.81	6.00	2.00	4.00	84.00	5.50	0.00	0.00
0	37.02	0.02	52.00	33.30	25.60	27.91	35.00	31.72	5.30	6.00	2.00	4.00	62.00	5.90	0.00	0.00
0	37.06	0.02	52.00	33.10	25.00	27.43	35.60	31.77	5.29	6.00	4.00	2.00	79.00	6.20	0.00	0.00
0	37.02	0.02	52.00	33.10	25.20	27.57	34.00	30.79	6.23	6.00	2.00	4.00	72.00	6.10	0.00	0.00
0	36.89	0.02	47.00	33.90	25.00	27.67	32.80	29.71	7.18	6.00	2.00	3.50	64.00	5.90	0.00	0.00
0	37.16	0.02	57.00	33.20	26.00	28.16	33.80	30.52	6.64	6.00	1.00	3.56	84.00	8.60	0.00	0.00
0	36.83	0.02	52.00	33.40	25.40	27.80	35.80	31.57	5.26	6.00	1.00	4.00	78.00	6.80	0.00	0.00
0	37.27	0.02	44.00	33.30	22.20	25.53	34.60	31.35	5.92	6.00	2.00	4.00	68.00	5.40	0.00	0.00
0	37.36	0.02	55.00	33.50	26.00	28.25	35.20	31.03	6.33	6.00	1.00	4.00	80.00	6.60	0.00	0.00
0	36.57	0.02	50.00	32.80	24.50	26.99	34.60	31.44	5.13	6.00	1.00	2.00	67.00	6.20	0.00	0.00
0	36.67	0.02	52.00	32.50	25.70	27.74	33.40	30.49	6.18	6.00	1.38	3.50	69.00	6.70	0.00	0.00
0	36.63	0.02	55.00	33.10	25.60	27.85	34.20	30.93	5.70	6.00	1.00	4.00	47.00	6.30	0.00	0.00
0	37.13	0.02	57.00	33.20	26.00	28.16	30.40	29.61	7.52	6.00	2.00	3.58	84.00	6.10	0.00	0.00
0	36.78	0.02	52.00	33.00	25.00	27.40	32.60	28.80	7.98	6.00	2.00	3.58	67.00	6.20	0.00	0.00
0	37.31	0.02	57.00	33.10	25.80	27.99	30.40	28.30	9.01	6.00	1.00	1.00	72.00	5.80	0.00	0.00
0	36.83	0.01	33.00	33.10	21.10	24.70	35.80	35.00	1.83	6.00	0.00	0.00	62.00	5.04	0.00	0.00
0	36.96	0.01	29.00	32.70	19.60	23.53	33.80	33.94	3.02	6.00	0.00	0.00	66.00	4.32	0.00	0.00
0	36.04	0.01	27.00	32.70	19.20	23.25	34.40	34.26	1.78	6.00	0.00	0.00	69.00	5.40	0.00	0.00
0	35.71	0.01	25.00	33.50	19.60	23.77	33.40	33.16	2.55	6.00	0.00	2.00	57.00	4.68	0.00	0.00
0	36.79	0.01	29.00	33.30	20.50	24.34	36.80	35.60	1.19	6.00	1.00	2.00	63.00	5.40	0.00	0.00
0	36.90	0.01	29.00	33.30	20.30	24.20	36.80	36.27	0.63	6.00	0.00	2.00	89.00	5.04	0.00	0.00
0	36.31	0.01	25.00	33.70	19.70	23.90	35.00	35.19	1.12	6.00	0.00	1.00	75.00	5.76	0.00	0.00
0	36.99	0.01	23.00	33.50	19.10	23.42	36.40	35.94	1.05	6.00	0.00	2.00	63.00	5.04	0.00	0.00
0	36.84	0.01	28.00	33.80	20.40	24.42	35.80	35.56	1.28	6.00	0.00	4.00	68.00	5.76	0.00	0.00
0	36.94	0.02	55.00	33.00	25.40	27.68	34.60	33.93	3.01	6.00	0.00	1.00	61.00	5.04	0.00	0.00
0	36.52	0.02	54.00	32.30	25.00	27.19	33.90	33.79	2.73	6.00	0.00	0.00	58.00	4.68	0.00	0.00
0	36.27	0.02	57.00	32.50	25.60	27.67	34.20	34.43	1.84	6.00	0.00	1.00	79.00	4.68	0.00	0.00
0	36.26	0.02	55.00	32.70	25.30	27.52	35.20	34.80	1.46	6.00	1.00	2.00	79.00	4.32	0.00	0.00
0	36.90	0.02	55.00	33.20	25.50	27.81	36.80	36.27	0.63	6.00	1.00	2.00	68.00	4.68	0.00	0.00
0	36.55	0.02	57.00	33.00	25.90	28.03	36.40	36.18	0.37	6.00	0.00	1.00	78.00	5.40	0.00	0.00
0	36.08	0.02	55.00	33.20	25.80	28.02	35.20	34.66	1.42	6.00	0.00	2.00	57.00	5.04	0.00	0.00
0	37.33	0.02	55.00	33.40	26.00	28.22	35.40	35.66	1.67	6.00	1.00	3.00	76.00	5.04	0.00	0.00
0	36.74	0.02	55.00	33.40	25.80	28.08	35.60	35.28	1.46	6.00	0.00	2.00	65.00	5.40	0.00	0.00
0	36.91	0.03	80.00	32.50	29.40	30.33	34.20	33.11	3.80	6.00	0.00	0.00	57.00	4.68	0.00	0.00
0	36.69	0.03	77.00	32.60	29.20	30.22	34.20	34.02	2.67	6.00	0.00	0.00	80.00	4.68	0.00	0.00
0	36.63	0.03	77.00	32.40	29.00	30.02	32.60	33.11	3.52	6.00	0.00	1.00	84.00	4.32	0.00	0.00
0	36.54	0.03	83.00	32.30	29.60	30.41	33.60	33.29	3.25	6.00	2.00	4.00	68.00	4.68	0.00	0.00
0	36.88	0.03	78.00	33.70	30.20	31.25	35.60	35.44	1.44	6.00	2.00	3.00	62.00	5.40	0.00	0.00
0	36.94	0.03	74.00	33.20	29.40	30.54	35.80	35.45	1.49	6.00	2.00	4.00	94.00	4.68	0.00	0.00
0	36.43	0.03	74.00	32.70	28.90	30.04	34.60	34.40	2.03	6.00	2.00	4.00	70.00	5.04	0.00	0.00
0	37.11	0.03	74.00	32.50	28.50	29.70	35.40	35.29	1.82	6.00	3.00	4.00	64.00	5.76	0.00	0.00
0	36.62	0.03	77.00	33.30	29.80	30.85	35.80	35.43	1.19	6.00	0.00	1.00	62.00	5.40	0.00	0.00
0	36.47	0.02	65.00	32.50	27.00	28.65	34.20	34.19	2.28	6.00	2.00	0.00	94.00	7.20	0.00	0.00
0	36.65	0.02	65.00	32.60	27.10	29.10	35.60	34.89	1.76	6.00	2.00	0.00	78.00	7.00	0.00	0.00
0	36.92	0.02	62.00	32.40	26.40	28.20	34.60	34.50	2.42	6.00	1.00	0.00	90.00	6.00	0.00	0.00
0	37.27	0.02	62.00	32.70	26.70	28.50	34.40	34.14	3.13	6.00	2.00	0.00	77.00	5.40	0.00	0.00
0	36.47	0.02	66.00	32.30	26.80	28.45	33.40	33.28	3.19	6.00	2.00	0.00	65.00	6.90	0.00	0.00
0	37.06	0.02	65.00	32.40	26.90	28.55	35.20	35.32	1.74	6.00	1.00	0.00	86.00	7.00	0.00	0.00
0	36.74	0.02	65.00	32.70	27.20	28.85	34.20	33.67	3.07	6.00	1.00	0.00	73.00	6.40	0.00	0.00
0	37.00	0.02	65.00	32.70	27.20	28.85	34.60	33.55	3.45	6.00	1.00	0.00	95.00	7.00	0.00	0.00